-8	-8	0.819769730840511
-8	-7.9	0.829044016588696
-8	-7.8	0.838385769407674
-8	-7.7	0.847793017576445
-8	-7.6	0.857263706163648
-8	-7.5	0.86679570052498
-8	-7.4	0.876386790312866
-8	-7.3	0.886034694004599
-8	-7.2	0.895737063951136
-8	-7.1	0.905491491944328
-8	-7	0.915295515295515
-8	-6.9	0.925146623413263
-8	-6.8	0.935042264862398
-8	-6.7	0.944979854880705
-8	-6.6	0.95495678332344
-8	-6.5	0.964970422999513
-8	-6.4	0.975018138356627
-8	-6.3	0.985097294466075
-8	-6.2	0.995205266251278
-8	-6.1	1.00533944789756
-8	-6	1.01549726237429
-8	-5.9	1.02567617099439
-8	-5.8	1.03587368293027
-8	-5.7	1.04608736460025
-8	-5.6	1.05631484883416
-8	-5.5	1.06655384372334
-8	-5.4	1.07680214105626
-8	-5.3	1.08705762423871
-8	-5.2	1.09731827559585
-8	-5.1	1.10758218295255
-8	-5	1.117847545389
-8	-4.9	1.12811267807
-8	-4.8	1.13837601604876
-8	-4.7	1.14863611695015
-8	-4.6	1.15889166244294
-8	-4.5	1.16914145841663
-8	-4.4	1.17938443378601
-8	-4.3	1.18961963785429
-8	-4.2	1.19984623617524
-8	-4.1	1.21006350486488
-8	-4	1.22027082332426
-8	-3.9	1.23046766534638
-8	-3.8	1.24065358859322
-8	-3.7	1.25082822244109
-8	-3.6	1.26099125420626
-8	-3.5	1.27114241377618
-8	-3.4	1.28128145668524
-8	-3.3	1.2914081456879
-8	-3.2	1.30152223089551
-8	-3.1	1.31162342855662
-8	-3	1.32171139857383
-8	-2.9	1.33178572086277
-8	-2.8	1.34184587067142
-8	-2.7	1.35189119298972
-8	-2.6	1.36192087619043
-8	-2.5	1.37193392505335
-8	-2.4	1.38192913333462
-8	-2.3	1.39190505605235
-8	-2.2	1.40185998166878
-8	-2.1	1.41179190435677
-8	-2	1.42169849654612
-8	-1.9	1.4315770819519
-8	-1.8	1.44142460929257
-8	-1.7	1.45123762691132
-8	-1.6	1.46101225851817
-8	-1.5	1.47074418027423
-8	-1.4	1.48042859944212
-8	-1.3	1.49006023482845
-8	-1.2	1.49963329924506
-8	-1.1	1.50914148421519
-8	-1	1.51857794714938
-8	-0.899999999999999	1.5279353012124
-8	-0.8	1.53720560809822
-8	-0.699999999999999	1.54638037392326
-8	-0.6	1.55545054843993
-8	-0.5	1.56440652776179
-8	-0.399999999999999	1.57323816077874
-8	-0.3	1.58193475942522
-8	-0.199999999999999	1.59048511294629
-8	-0.1	1.59887750628528
-8	0	1.60709974269296
-8	0.1	1.61513917063095
-8	0.200000000000001	1.62298271501207
-8	0.300000000000001	1.63061691278722
-8	0.4	1.63802795285213
-8	0.5	1.64520172020857
-8	0.6	1.65212384427293
-8	0.700000000000001	1.65877975118164
-8	0.800000000000001	1.66515471989723
-8	0.9	1.67123394187204
-8	1	1.67700258397933
-8	1.1	1.68244585437356
-8	1.2	1.68754907089535
-8	1.3	1.69229773159079
-8	1.4	1.69667758687235
-8	1.5	1.70067471280854
-8	1.6	1.70427558499439
-8	1.7	1.70746715242403
-8	1.8	1.71023691076247
-8	1.9	1.71257297439562
-8	2	1.71446414662728
-8	2.1	1.71589998738938
-8	2.2	1.71687087783785
-8	2.3	1.71736808122128
-8	2.4	1.7173837994332
-8	2.5	1.71691122469147
-8	2.6	1.71594458582941
-8	2.7	1.71447918873244
-8	2.8	1.71251145051117
-8	2.9	1.7100389270652
-8	3	1.70706033376123
-8	3.1	1.70357555902304
-8	3.2	1.69958567070811
-8	3.3	1.69509291522494
-8	3.4	1.69010070942517
-8	3.5	1.68461362538356
-8	3.6	1.67863736825627
-8	3.7	1.67217874748106
-8	3.8	1.6652456416524
-8	3.9	1.65784695746698
-8	4	1.64999258319186
-8	4.1	1.64169333715576
-8	4.2	1.63296091180459
-8	4.3	1.62380781389406
-8	4.4	1.61424730141485
-8	4.5	1.60429331785996
-8	4.6	1.59396042444863
-8	4.7	1.58326373091821
-8	4.8	1.57221882548357
-8	4.9	1.56084170454509
-8	5	1.54914870270079
-8	5.1	1.53715642358671
-8	5.2	1.52488167203351
-8	5.3	1.5123413879869
-8	5.4	1.49955258259578
-8	5.5	1.48653227682665
-8	5.6	1.47329744291526
-8	5.7	1.45986494891942
-8	5.8	1.44625150658899
-8	5.9	1.43247362272328
-8	6	1.41854755414077
-8	6.1	1.40448926634381
-8	6.2	1.39031439592048
-8	6.3	1.37603821668888
-8	6.4	1.36167560955482
-8	6.5	1.34724103602322
-8	6.6	1.33274851527641
-8	6.7	1.31821160470854
-8	6.8	1.30364338378506
-8	6.9	1.28905644107932
-8	7	1.27446286432462
-8	7.1	1.25987423330922
-8	7.2	1.24530161543436
-8	7.3	1.23075556374986
-8	7.4	1.21624611727958
-8	7.5	1.20178280344813
-8	7.6	1.18737464242188
-8	7.7	1.17303015318041
-8	7.8	1.15875736113899
-8	7.9	1.14456380714863
-8	8	1.13045655770693
-7.9	-8	0.830937538108659
-7.9	-7.9	0.840454829253605
-7.9	-7.8	0.850042890901356
-7.9	-7.7	0.859699665862963
-7.9	-7.6	0.869423006878524
-7.9	-7.5	0.879210680269891
-7.9	-7.4	0.889060370160247
-7.9	-7.3	0.89896968326964
-7.9	-7.2	0.908936154291236
-7.9	-7.1	0.91895725184827
-7.9	-7	0.929030385026386
-7.9	-6.9	0.939152910470357
-7.9	-6.8	0.949322140028053
-7.9	-6.7	0.959535348918006
-7.9	-6.6	0.969789784390081
-7.9	-6.5	0.980082674841644
-7.9	-6.4	0.990411239344281
-7.9	-6.3	1.00077269752867
-7.9	-6.2	1.01116427976767
-7.9	-6.1	1.02158323759024
-7.9	-6	1.03202685425148
-7.9	-5.9	1.04249245537701
-7.9	-5.8	1.05297741959308
-7.9	-5.7	1.06347918904788
-7.9	-5.6	1.07399527972345
-7.9	-5.5	1.08452329143308
-7.9	-5.4	1.0950609173946
-7.9	-5.3	1.10560595326707
-7.9	-5.2	1.11615630553612
-7.9	-5.1	1.12670999913191
-7.9	-5	1.1372651841642
-7.9	-4.9	1.14782014166
-7.9	-4.8	1.15837328819213
-7.9	-4.7	1.16892317929087
-7.9	-4.6	1.17946851153606
-7.9	-4.5	1.19000812323388
-7.9	-4.4	1.20054099358983
-7.9	-4.3	1.21106624029893
-7.9	-4.2	1.22158311548413
-7.9	-4.1	1.23209099992506
-7.9	-4	1.2425893955316
-7.9	-3.9	1.25307791602965
-7.9	-3.8	1.2635562758401
-7.9	-3.7	1.27402427714656
-7.9	-3.6	1.28448179516174
-7.9	-3.5	1.2949287616177
-7.9	-3.4	1.30536514652016
-7.9	-3.3	1.31579093822219
-7.9	-3.2	1.32620612188785
-7.9	-3.1	1.33661065643089
-7.9	-3	1.34700445002836
-7.9	-2.9	1.35738733432277
-7.9	-2.8	1.36775903744008
-7.9	-2.7	1.37811915596391
-7.9	-2.6	1.38846712601819
-7.9	-2.5	1.39880219362271
-7.9	-2.4	1.4091233844965
-7.9	-2.3	1.41942947349443
-7.9	-2.2	1.42971895387197
-7.9	-2.1	1.43999000658176
-7.9	-2	1.45024046981377
-7.9	-1.9	1.46046780899829
-7.9	-1.8	1.4706690874976
-7.9	-1.7	1.48084093821814
-7.9	-1.6	1.49097953638023
-7.9	-1.5	1.50108057368658
-7.9	-1.4	1.51113923413486
-7.9	-1.3	1.52115017172154
-7.9	-1.2	1.53110749028644
-7.9	-1.1	1.54100472574738
-7.9	-1	1.55083483097375
-7.9	-0.899999999999999	1.56059016354525
-7.9	-0.8	1.57026247663818
-7.9	-0.699999999999999	1.57984291327571
-7.9	-0.6	1.58932200417044
-7.9	-0.5	1.59868966937744
-7.9	-0.399999999999999	1.60793522396279
-7.9	-0.3	1.61704738787715
-7.9	-0.199999999999999	1.6260143002048
-7.9	-0.1	1.63482353793698
-7.9	0	1.64346213939257
-7.9	0.1	1.6519166323805
-7.9	0.200000000000001	1.66017306716562
-7.9	0.300000000000001	1.66821705426357
-7.9	0.4	1.6760338070508
-7.9	0.5	1.68360818913247
-7.9	0.6	1.69092476636505
-7.9	0.700000000000001	1.6979678633814
-7.9	0.800000000000001	1.70472162441484
-7.9	0.9	1.7111700781656
-7.9	1	1.71729720639888
-7.9	1.1	1.72308701590931
-7.9	1.2	1.72852361343246
-7.9	1.3	1.73359128303161
-7.9	1.4	1.7382745654378
-7.9	1.5	1.7425583387746
-7.9	1.6	1.74642790005698
-7.9	1.7	1.74986904681728
-7.9	1.8	1.75286815818129
-7.9	1.9	1.75541227469559
-7.9	2	1.75748917619322
-7.9	2.1	1.75908745698053
-7.9	2.2	1.76019659763296
-7.9	2.3	1.76080703270332
-7.9	2.4	1.76091021367151
-7.9	2.5	1.76049866650103
-7.9	2.6	1.75956604321365
-7.9	2.7	1.75810716694941
-7.9	2.8	1.75611807004383
-7.9	2.9	1.7535960247265
-7.9	3	1.7505395661249
-7.9	3.1	1.74694850734158
-7.9	3.2	1.74282394646189
-7.9	3.3	1.73816826544046
-7.9	3.4	1.73298512090643
-7.9	3.5	1.7272794270185
-7.9	3.6	1.72105733058941
-7.9	3.7	1.71432617878363
-7.9	3.8	1.70709447977115
-7.9	3.9	1.69937185679183
-7.9	4	1.69116899614909
-7.9	4.1	1.68249758970644
-7.9	4.2	1.67337027250564
-7.9	4.3	1.66380055616068
-7.9	4.4	1.65380275870617
-7.9	4.5	1.64339193159336
-7.9	4.6	1.63258378453085
-7.9	4.7	1.62139460886159
-7.9	4.8	1.60984120015275
-7.9	4.9	1.59794078065151
-7.9	5	1.58571092222942
-7.9	5.1	1.57316947039966
-7.9	5.2	1.5603344699493
-7.9	5.3	1.54722409268046
-7.9	5.4	1.53385656770379
-7.9	5.5	1.52025011467424
-7.9	5.6	1.50642288030485
-7.9	5.7	1.49239287843939
-7.9	5.8	1.47817793391047
-7.9	5.9	1.46379563035723
-7.9	6	1.44926326212564
-7.9	6.1	1.43459779032679
-7.9	6.2	1.41981580308346
-7.9	6.3	1.40493347995387
-7.9	6.4	1.38996656048413
-7.9	6.5	1.37493031680731
-7.9	6.6	1.35983953017726
-7.9	6.7	1.34470847130013
-7.9	6.8	1.32955088430498
-7.9	6.9	1.31437997417714
-7.9	7	1.29920839746414
-7.9	7.1	1.28404825605352
-7.9	7.2	1.26891109381472
-7.9	7.3	1.2538078958927
-7.9	7.4	1.23874909043955
-7.9	7.5	1.22374455257101
-7.9	7.6	1.20880361033766
-7.9	7.7	1.19393505250523
-7.9	7.8	1.17914713794456
-7.9	7.9	1.16444760643935
-7.9	8	1.14984369072812
-7.8	-8	0.842320128031344
-7.8	-7.9	0.852088676563992
-7.8	-7.8	0.861931481327552
-7.8	-7.7	0.871846394666183
-7.8	-7.6	0.881831171275648
-7.8	-7.5	0.891883472002424
-7.8	-7.4	0.902000868269475
-7.8	-7.3	0.91218084714123
